b0x, b0y, b0vx, b0vy,b1x, b1y, b1vx, b1vy,b2x, b2y, b2vx, b2vy
-2213.4185,-181.07863,299.88937,137.24168,-3757.0674,5260.924,69.37187,224.76846,-930.7389,1745.6804,-317.90128,60.62016
-2314.7876,-189.33589,313.61823,143.51782,-3929.2803,5501.852,72.55113,235.05551,-973.45886,1825.6218,-332.46396,63.39616
-2420.7983,-197.9713,327.9757,150.08156,-4109.3774,5753.812,75.87578,245.81372,-1018.1341,1909.2239,-347.69363,66.29923
-2531.6628,-207.00215,342.99042,156.9456,-4297.719,6017.308,79.35237,257.06445,-1064.8544,1996.6543,-363.62054,69.335
-2647.6035,-216.44655,358.69263,164.12418,-4494.6836,6292.8687,82.988205,268.83044,-1113.7131,2088.0881,-380.27634,72.5098
-2768.8525,-226.32344,375.11365,171.63138,-4700.6655,6581.0464,86.79021,281.13516,-1164.8081,2183.7087,-397.6949,75.82981
-2895.653,-236.65254,392.28653,179.48259,-4916.0776,6882.4185,90.76619,294.00327,-1218.2421,2283.7078,-415.911,79.301796
-3028.2593,-247.4546,410.2454,187.69327,-5141.352,7197.5894,94.923904,307.4604,-1274.122,2388.2861,-434.96075,82.93278
-3166.9373,-258.7511,429.02676,196.27995,-5376.94,7527.191,99.27199,321.53384,-1332.5598,2497.6528,-454.88284,86.729774
-3311.9648,-270.56476,448.66782,205.25964,-5623.314,7871.8843,103.81868,336.25156,-1393.6731,2612.0276,-475.71725,90.70054
-3463.6323,-282.91943,469.20837,214.65071,-5880.968,8232.36,108.573685,351.6432,-1457.5837,2731.64,-497.5056,94.85294
-3622.2446,-295.8393,490.68924,224.47186,-6150.4185,8609.341,113.54646,367.73965,-1524.42,2856.7288,-520.291,99.19596
-3788.119,-309.35114,513.1538,234.74237,-6432.205,9003.582,118.74678,384.5731,-1594.316,2987.5457,-544.12024,103.73734
-3961.5881,-323.4812,536.64655,245.48361,-6726.893,9415.874,124.185135,402.17722,-1667.412,3124.3528,-569.03973,108.48637
-4143.0,-338.25787,561.21484,256.71637,-7035.0728,9847.044,129.87233,420.5873,-1743.8542,3267.4246,-595.1005,113.453285
-4332.718,-353.71106,586.9082,268.4638,-7357.363,10297.956,135.81929,439.8409,-1823.7961,3417.047,-622.3549,118.64713
-4531.1226,-369.87177,613.7777,280.7489,-7694.4087,10769.515,142.03914,459.97568,-1907.3982,3573.5212,-650.8565,124.078896
-4738.612,-386.77203,641.87775,293.5967,-8046.8867,11262.665,148.54372,481.03238,-1994.8273,3737.16,-680.6635,129.75896
-4955.601,-404.44598,671.26404,307.03302,-8415.502,11778.3955,155.34566,503.05276,-2086.259,3908.2917,-711.83527,135.69902
-5182.526,-422.92902,701.99615,321.0842,-8800.995,12317.739,162.45863,526.0821,-2181.8772,4087.26,-744.434,141.91142
-5419.841,-442.25812,734.13513,335.77933,-9204.139,12881.778,169.8979,550.166,-2281.8726,4274.423,-778.5251,148.408
-5668.021,-462.47174,767.74524,351.14703,-9625.74,13471.644,177.67732,575.3515,-2386.4468,4470.1553,-814.17773,155.20158
-5927.565,-483.61066,802.8952,367.21857,-10066.6455,14088.519,185.81349,601.69147,-2495.8083,4674.8506,-851.4629,162.3062
-6198.9927,-505.71735,839.6535,384.0255,-10527.739,14733.639,194.32155,629.2375,-2610.1768,4888.9185,-890.4548,169.73589
-6482.848,-528.8355,878.09534,401.60257,-11009.944,15408.298,203.21925,658.04474,-2729.7817,5112.789,-931.2316,177.50566
-6779.7017,-553.01227,918.2973,419.98438,-11514.229,16113.847,212.52394,688.1705,-2854.8633,5346.911,-973.87573,185.6309
-7090.147,-578.295,960.3399,439.20828,-12041.602,16851.703,222.25478,719.67584,-2985.6714,5591.753,-1018.47253,194.12871
-7414.807,-604.73566,1004.30774,459.3121,-12593.121,17623.346,232.4308,752.62335,-3122.4688,5847.8057,-1065.111,203.01518
-7754.3325,-632.3869,1050.2892,480.3367,-13169.895,18430.32,243.07338,787.08,-3265.5298,6115.583,-1113.8855,212.30913
-8109.405,-661.3035,1098.3748,502.32443,-13773.077,19274.242,254.20314,823.1145,-3415.1404,6395.622,-1164.893,222.02788
-8480.734,-691.54425,1148.6625,525.318,-14403.877,20156.807,265.8433,860.7983,-3571.6016,6688.484,-1218.2357,232.19145
-8869.067,-723.16876,1201.2534,549.3649,-15063.56,21079.781,278.01468,900.20795,-3735.2266,6994.756,-1274.0211,242.82011
-9275.181,-756.241,1256.2515,574.5128,-15753.448,22045.02,290.74393,941.4217,-3906.3442,7315.052,-1332.361,253.93486
-9699.89,-790.8265,1313.7683,600.813,-16474.926,23054.453,304.05582,984.52264,-4085.2964,7650.0127,-1393.3718,265.5596
-10144.044,-826.9964,1373.9185,628.31616,-17229.438,24110.105,317.97794,1029.5973,-4272.4424,8000.313,-1457.1759,277.71536
-10608.536,-864.8223,1436.8228,657.079,-18018.496,25214.096,332.53702,1076.7361,-4468.1562,8366.651,-1523.9027,290.42825
-11094.296,-904.37994,1502.6075,687.15857,-18843.684,26368.635,347.7631,1126.0332,-4672.833,8749.766,-1593.6836,303.72244
-11602.296,-945.7474,1571.4038,718.61633,-19706.656,27576.04,363.6863,1177.5876,-4886.881,9150.422,-1666.6605,317.6265
-12133.558,-989.00934,1643.3502,751.51385,-20609.14,28838.727,380.3384,1231.5015,-5110.729,9569.423,-1742.9781,332.1663
-12689.144,-1034.2518,1718.5906,785.9184,-21552.95,30159.23,397.75272,1287.8848,-5344.8267,10007.608,-1822.7902,347.37137
-13270.169,-1081.5656,1797.2767,821.8981,-22539.973,31540.2,415.96512,1346.8497,-5589.6436,10465.858,-1906.2565,363.27396
-13877.798,-1131.0448,1879.5662,859.5248,-23572.188,32984.4,435.01004,1408.5151,-5845.6704,10945.092,-1993.5446,379.90286
-14513.249,-1182.7894,1965.6227,898.87427,-24651.666,34494.727,454.9285,1473.0033,-6113.42,11446.268,-2084.8303,397.29544
-15177.796,-1236.9042,2055.6206,940.0254,-25780.572,36074.207,475.75858,1540.4442,-6393.4287,11970.393,-2180.2947,415.48294
-15872.772,-1293.4955,2149.7383,983.06116,-26961.172,37726.01,497.54178,1610.9729,-6686.257,12518.517,-2280.1318,434.50345
-16599.57,-1352.6779,2248.1658,1028.0676,-28195.828,39453.453,520.32324,1684.7322,-6992.495,13091.738,-2384.5388,454.3931
-17359.646,-1414.5697,2351.1003,1075.1349,-29487.014,41259.99,544.1472,1761.8677,-7312.7554,13691.207,-2493.7266,475.19485
-18154.525,-1479.2943,2458.7478,1124.357,-30837.322,43149.24,569.0635,1842.5356,-7647.678,14318.124,-2607.9128,496.94925
-18985.799,-1546.9828,2571.3242,1175.8334,-32249.459,45124.996,595.1189,1926.897,-7997.9375,14973.746,-2727.3293,519.69977
-19855.137,-1617.7706,2689.0562,1229.667,-33726.254,47191.223,622.3696,2015.1208,-8364.236,15659.388,-2852.2124,543.49176
-20764.28,-1691.8021,2812.1772,1285.9646,-35270.67,49352.06,650.86475,2107.3845,-8747.305,16376.425,-2982.8157,568.37164
-21715.05,-1769.2206,2940.9387,1344.8397,-36885.805,51611.832,680.6665,2203.8735,-9147.913,17126.297,-3119.3967,594.3907
-22709.355,-1850.1835,3075.5923,1406.4119,-38574.89,53975.082,711.833,2304.778,-9566.866,17910.5,-3262.233,621.6031
-23749.188,-1934.8524,3216.413,1470.8036,-40341.312,56446.535,744.4275,2410.3032,-10005.002,18730.613,-3411.6082,650.0611
-24836.633,-2023.3983,3363.682,1538.1436,-42188.617,59031.152,778.5115,2520.6636,-10463.199,19588.277,-3567.826,679.8204
-25973.87,-2115.9978,3517.696,1608.5656,-44120.508,61734.113,814.1575,2636.0754,-10942.375,20485.21,-3731.1936,710.94244
-27163.178,-2212.8362,3678.7583,1682.2134,-46140.86,64560.844,851.4363,2756.7715,-11443.493,21423.217,-3902.044,743.4893
-28406.941,-2314.1086,3847.1968,1759.2325,-48253.72,67517.0,890.4226,2882.993,-11967.559,22404.172,-4080.7146,777.52936
-29707.654,-2420.0208,4023.3442,1839.7797,-50463.32,70608.51,931.1931,3014.9995,-12515.617,23430.043,-4267.567,813.12506
-31067.924,-2530.78,4207.562,1924.0138,-52774.098,73841.58,973.8313,3153.0454,-13088.773,24502.887,-4462.975,850.3477
-32490.48,-2646.61,4400.214,2012.106,-55190.684,77222.68,1018.4192,3297.412,-13688.171,25624.852,-4667.33,889.28033
-33978.17,-2767.744,4601.6865,2104.231,-57717.92,80758.6,1065.051,3448.3882,-14315.015,26798.191,-4881.042,929.9913
-35533.98,-2894.427,4812.384,2200.573,-60360.875,84456.43,1113.8142,3606.2788,-14970.564,28025.254,-5104.5396,972.56744
-37161.027,-3026.907,5032.7314,2301.3281,-63124.844,88323.57,1164.8181,3771.4,-15656.127,29308.502,-5338.276,1017.09674
-38862.58,-3165.4534,5263.165,2406.6953,-66015.37,92367.78,1218.1526,3944.079,-16373.083,30650.51,-5582.7095,1063.6631
-40642.04,-3310.343,5504.1494,2516.8894,-69038.24,96597.18,1273.9329,4124.6646,-17122.865,32053.965,-5838.336,1112.3594
-42502.977,-3461.8694,5756.1685,2632.1252,-72199.54,101020.23,1332.2668,4313.5215,-17906.98,33521.68,-6105.669,1163.2861
-44449.125,-3620.3323,6019.73,2752.64,-75505.58,105645.79,1393.2708,4511.025,-18726.998,35056.6,-6385.2407,1216.5449
-46484.383,-3786.052,6295.3545,2878.6736,-78963.01,110483.15,1457.0647,4717.5728,-19584.562,36661.8,-6677.617,1272.2432
-48612.83,-3959.3606,6583.6006,3010.4722,-82578.74,115542.01,1523.7834,4933.579,-20481.393,38340.504,-6983.375,1330.4912
-50838.734,-4140.604,6885.048,3148.311,-86360.04,120832.51,1593.552,5159.474,-21419.29,40096.07,-7303.1367,1391.4092
-53166.555,-4330.146,7200.298,3292.4604,-90314.46,126365.26,1666.5208,5395.7114,-22400.133,41932.027,-7637.538,1455.1113
-55600.977,-4528.364,7529.983,3443.2114,-94449.95,132151.34,1742.8303,5642.762,-23425.883,43852.04,-7987.2515,1521.7314
-58146.855,-4735.6567,7874.7637,3600.8638,-98774.81,138202.36,1822.6321,5901.1284,-24498.598,45859.97,-8352.979,1591.4033
-60809.312,-4952.4478,8235.329,3765.7344,-103297.695,144530.45,1906.0852,6171.3237,-25620.434,47959.84,-8735.451,1664.2646
-63593.676,-5179.1587,8612.409,3938.1604,-108027.664,151148.3,1993.3616,6453.896,-26793.64,50155.86,-9135.438,1740.4619
-66505.53,-5416.2505,9006.753,4118.4736,-112974.23,158069.16,2084.6252,6749.408,-28020.562,52452.438,-9553.736,1820.1572
-69550.73,-5664.2056,9419.152,4307.0435,-118147.27,165306.9,2180.0813,7058.4478,-29303.66,54854.168,-9991.192,1903.4893
-72735.34,-5923.5083,9850.437,4504.2466,-123557.18,172876.06,2279.9036,7381.638,-30645.514,57365.867,-10448.677,1990.6455
-76065.78,-6194.682,10301.465,4710.479,-129214.805,180791.8,2384.3,7719.6284,-32048.805,59992.58,-10927.109,2081.7842
-79548.71,-6478.274,10773.145,4926.1606,-135131.5,189069.98,2493.4758,8073.0933,-33516.35,62739.562,-11427.447,2177.0967
-83191.12,-6774.856,11266.427,5151.7183,-141319.1,197727.2,2607.6448,8442.735,-35051.098,65612.32,-11950.7,2276.7764
-87000.3,-7085.0083,11782.286,5387.6,-147790.02,206780.83,2727.048,8829.314,-36656.117,68616.62,-12497.9,2381.0166
-90983.91,-7409.3696,12321.7705,5634.2827,-154557.23,216249.02,2851.9202,9233.586,-38334.63,71758.484,-13070.168,2490.042
-95149.92,-7748.5786,12885.961,5892.2627,-161634.31,226150.72,2982.5032,9656.37,-40089.992,75044.21,-13668.629,2604.0479
-99506.69,-8103.319,13475.984,6162.0586,-169035.45,236505.83,3119.0657,10098.51,-41925.73,78480.38,-14294.494,2723.2725
-104062.94,-8474.301,14093.02,6444.2036,-176775.45,247335.06,3261.888,10560.906,-43845.527,82073.89,-14949.02,2847.958
-108827.805,-8862.27,14738.3,6739.265,-184869.86,258660.14,3411.2454,11044.467,-45853.24,85831.93,-15633.525,2978.3604
-113810.86,-9268.0,15413.144,7047.83,-193334.89,270503.75,3567.4465,11550.171,-47952.875,89762.055,-16349.3545,3114.7236
-119022.086,-9692.305,16118.872,7370.5347,-202187.52,282889.7,3730.7844,12079.012,-50148.65,93872.12,-17097.969,3257.337
-124471.914,-10136.051,16856.936,7708.016,-211445.48,295842.75,3901.6184,12632.09,-52444.96,98170.38,-17880.861,3406.4893
-130171.27,-10600.123,17628.78,8060.945,-221127.36,309388.9,4080.263,13210.489,-54846.414,102665.46,-18699.594,3562.4697
-136131.6,-11085.439,18435.97,8430.04,-231252.56,323555.3,4267.095,13815.364,-57357.82,107366.36,-19555.814,3725.5752
-142364.83,-11592.969,19280.117,8816.033,-241841.39,338370.38,4462.472,14447.937,-59984.24,112282.484,-20451.246,3896.1611
-148883.47,-12123.744,20162.916,9219.691,-252915.06,353863.8,4666.808,15109.4795,-62730.906,117423.71,-21387.676,4074.5596
-155700.6,-12678.824,21086.156,9641.838,-264495.75,370066.66,4880.513,15801.313,-65603.34,122800.36,-22367.002,4261.118
-162829.88,-13259.309,22051.646,10083.319,-276606.72,387011.4,5103.984,16524.814,-68607.3,128423.2,-23391.15,4456.216
-170285.6,-13866.383,23061.338,10545.007,-289272.2,404732.03,5337.691,17281.459,-71748.8,134303.5,-24462.186,4660.255
-178082.69,-14501.262,24117.266,11027.821,-302517.62,423264.03,5582.0757,18072.74,-75034.13,140453.05,-25582.266,4873.626
-186236.81,-15165.199,25221.537,11532.76,-316369.53,442644.6,5837.6733,18900.252,-78469.914,146884.16,-26753.664,5096.786
-194764.28,-15859.547,26376.396,12060.831,-330855.7,462912.56,6104.978,19765.666,-82063.01,153609.77,-27978.658,5330.1533
-203682.22,-16585.691,27584.12,12613.07,-346005.12,484108.56,6384.521,20670.7,-85820.625,160643.33,-29259.764,5574.2
-213008.5,-17345.078,28847.127,13190.605,-361848.25,506275.1,6676.8374,21617.178,-89750.3,167998.95,-30599.512,5829.419
-222761.81,-18139.227,30167.986,13794.58,-378416.8,529456.56,6982.5483,22606.975,-93859.89,175691.36,-32000.617,6096.333
-232961.7,-18969.73,31549.324,14426.207,-395744.03,553699.56,7302.2554,23642.12,-98157.66,183735.98,-33465.88,6375.4736
-243628.62,-19838.254,32993.91,15086.73,-413864.62,579052.56,7636.6343,24724.627,-102652.21,192148.95,-34998.24,6667.38
-254783.97,-20746.566,34504.633,15777.51,-432814.9,605566.44,7986.322,25856.736,-107352.56,200947.14,-36600.746,6972.669
-266450.1,-21696.457,36084.53,16499.93,-452632.94,633294.3,8351.997,27040.686,-112268.14,210148.2,-38276.625,7291.911
-278650.4,-22689.832,37736.785,17255.418,-473358.38,662291.8,8734.415,28278.822,-117408.79,219770.55,-40029.26,7625.794
-291409.34,-23728.7,39464.684,18045.523,-495032.78,692617.06,9134.345,29573.635,-122784.84,229833.5,-41862.14,7974.9736
-304752.47,-24815.129,41271.69,18871.797,-517699.62,724330.8,9552.603,30927.748,-128407.03,240357.23,-43778.973,8340.138
-318706.6,-25951.324,43161.438,19735.898,-541404.3,757496.7,9989.981,32343.87,-134286.64,251362.8,-45783.5,8721.997
-333299.66,-27139.535,45137.727,20639.57,-566194.44,792181.2,10447.415,33824.824,-140435.48,262872.28,-47879.87,9121.38
-348560.84,-28382.168,47204.504,21584.598,-592119.7,828453.8,10925.767,35373.61,-146865.89,274908.75,-50072.2,9538.997
-364520.88,-29681.691,49365.902,22572.938,-619232.0,866387.3,11426.04,36993.316,-153590.72,287496.38,-52364.914,9975.794
-381211.7,-31040.723,51626.28,23606.5,-647585.7,906057.7,11949.228,38687.16,-160623.45,300660.38,-54762.645,10432.552
-398666.72,-32461.95,53990.17,24687.396,-677237.7,947544.56,12496.329,40458.566,-167978.2,314427.06,-57270.137,10910.231
-416921.0,-33948.27,56462.285,25817.799,-708247.44,990930.94,13068.524,42311.06,-175669.7,328824.12,-59892.44,11409.802
-436011.1,-35502.645,59047.582,26999.918,-740677.0,1.036304e+06,13666.923,44248.41,-183713.45,343880.44,-62634.797,11932.239
-455975.28,-37128.19,61751.258,28236.195,-774591.5,1.0837546e+06,14292.743,46274.48,-192125.53,359626.12,-65502.723,12478.583
-476853.6,-38828.184,64578.75,29529.066,-810058.9,1.1333779e+06,14947.165,48393.33,-200922.73,376092.8,-68502.02,13049.974
-498687.9,-40605.98,67535.69,30881.123,-847150.25,1.1852734e+06,15631.595,50609.105,-210122.7,393313.47,-71638.6,13647.458
-521521.97,-42465.223,70628.0,32295.152,-885939.94,1.2395451e+06,16347.29,52926.46,-219743.95,411322.62,-74918.875,14272.364
-545401.6,-44409.566,73861.92,33773.89,-926505.8,1.2963019e+06,17095.838,55349.895,-229805.72,430156.38,-78349.25,14925.8955
-570374.7,-46442.965,77243.945,35320.355,-968929.06,1.3556574e+06,17878.643,57884.23,-240328.23,449852.5,-81936.67,15609.302
-596491.25,-48569.44,80780.82,36937.61,-1.01329494e+06,1.4177306e+06,18697.291,60534.676,-251332.6,470450.5,-85688.445,16324.036
-623803.6,-50793.3,84479.625,38628.875,-1.0596921e+06,1.4826461e+06,19553.4,63306.49,-262840.78,491991.62,-89612.0,17071.49
-652366.5,-53119.02,88347.76,40397.61,-1.1082138e+06,1.5505339e+06,20448.713,66205.14,-274875.9,514519.12,-93715.19,17853.115
-682237.25,-55551.207,92393.07,42247.38,-1.1589571e+06,1.6215302e+06,21385.049,69236.555,-287462.1,538078.06,-98006.27,18670.63
-713475.75,-58094.785,96623.6,44181.812,-1.2120241e+06,1.6957775e+06,22364.229,72406.74,-300624.56,562715.75,-102493.805,19525.49
-746144.6,-60754.832,101047.85,46204.816,-1.2675209e+06,1.7734244e+06,23388.229,75722.1,-314389.78,588481.56,-107186.77,20419.49
-780309.3,-63536.707,105674.72,48320.414,-1.3255588e+06,1.8546265e+06,24459.135,79189.3,-328785.22,615427.1,-112094.69,21354.49
-816038.3,-66445.96,110513.41,50532.934,-1.3862541e+06,1.9395466e+06,25579.12,82815.27,-343839.84,643606.56,-117227.38,22332.303
-853403.3,-69488.4,115573.6,52846.668,-1.4497285e+06,2.0283551e+06,26750.338,86607.21,-359583.8,673076.3,-122595.0,23354.865
-892479.25,-72670.13,120865.5,55266.457,-1.5161092e+06,2.12123e+06,27975.229,90572.72,-376048.6,703895.4,-128208.39,24424.24
-933344.3,-75997.52,126399.664,57797.06,-1.5855295e+06,2.2183575e+06,29256.088,94719.85,-393267.28,736125.56,-134078.83,25542.584
-976080.5,-79477.23,132187.31,60443.457,-1.6581282e+06,2.3199322e+06,30595.744,99056.95,-411274.44,769831.56,-140218.03,26712.24
-1.0207735e+06,-83116.32,138239.9,63211.0,-1.7340512e+06,2.426158e+06,31996.666,103592.62,-430106.03,805080.8,-146638.36,27935.24
-1.0675129e+06,-86922.01,144569.73,66105.42,-1.8134508e+06,2.5372475e+06,33461.727,108335.87,-449799.94,841944.06,-153352.75,29214.334
-1.1163925e+06,-90902.01,151189.33,69132.305,-1.8964856e+06,2.6534235e+06,34993.9,113296.32,-470395.66,880495.2,-160374.5,30552.021
-1.1675101e+06,-95064.26,158111.98,72297.75,-1.9833225e+06,2.7749192e+06,36596.21,118483.9,-491934.3,920811.56,-167717.78,31950.896
-1.2209684e+06,-99417.04,165351.64,75608.125,-2.0741355e+06,2.901978e+06,38271.9,123909.13,-514459.22,962973.94,-175397.28,33413.926
-1.2768745e+06,-103969.12,172922.77,79070.055,-2.1691068e+06,3.0348545e+06,40024.258,129582.82,-538015.44,1.00706694e+06,-183428.3,34943.77
-1.3353405e+06,-108729.664,180840.6,82690.625,-2.2684265e+06,3.1738155e+06,41856.867,135516.05,-562650.44,1.0531788e+06,-191827.3,36543.8
-1.3964835e+06,-113708.13,189121.0,86476.82,-2.372294e+06,3.319139e+06,43773.492,141721.16,-588413.3,1.1014021e+06,-200610.64,38217.145
-1.460426e+06,-118914.73,197780.47,90436.43,-2.4809175e+06,3.4711165e+06,45777.727,148210.4,-615355.8,1.1518335e+06,-209796.36,39966.99
-1.5272962e+06,-124359.57,206836.52,94577.38,-2.5945145e+06,3.630053e+06,47873.85,154996.58,-643531.94,1.2045741e+06,-219402.62,41796.957
-1.5972285e+06,-130053.664,216307.1,98907.83,-2.713313e+06,3.796267e+06,50065.945,162093.61,-672998.2,1.2597292e+06,-229448.58,43710.707
-1.6703628e+06,-136008.5,226211.53,103436.62,-2.837551e+06,3.9700915e+06,52358.32,169515.77,-703813.8,1.3174101e+06,-239954.69,45712.113
-1.7468458e+06,-142236.0,236569.42,108172.734,-2.9674775e+06,4.151875e+06,54755.727,177277.58,-736040.3,1.377732e+06,-250941.75,47805.145
-1.8268308e+06,-148748.66,247401.6,113125.695,-3.103353e+06,4.341982e+06,57262.85,185394.77,-769742.44,1.4408159e+06,-262432.1,49994.145
-1.910478e+06,-155559.53,258729.53,118305.57,-3.2454505e+06,4.540794e+06,59884.914,193883.64,-804987.7,1.5067882e+06,-274448.34,52283.332
-1.9979555e+06,-162682.22,270576.47,123722.68,-3.3940545e+06,4.748709e+06,62627.008,202761.23,-841846.7,1.5757816e+06,-287014.84,54677.332
-2.0894385e+06,-170130.97,282965.6,129387.75,-3.5494625e+06,4.966144e+06,65494.695,212045.33,-880393.44,1.647934e+06,-300156.66,57180.895
-2.1851102e+06,-177920.81,295922.1,135312.1,-3.7119865e+06,5.1935355e+06,68493.54,221754.45,-920705.44,1.72339e+06,-313900.44,59798.957
-2.2851628e+06,-186067.34,309471.78,141507.6,-3.881952e+06,5.4313385e+06,71629.82,231908.2,-962863.1,1.8023009e+06,-328273.3,62536.832
-2.3897962e+06,-194587.03,323641.88,147987.17,-4.0597e+06,5.68003e+06,74909.51,242527.05,-1.0069512e+06,1.8848252e+06,-343304.47,65400.395
-2.499221e+06,-203496.9,338460.8,154763.22,-4.245587e+06,5.940109e+06,78339.6,253631.92,-1.0530579e+06,1.971128e+06,-359023.9,68394.96
-2.613656e+06,-212814.4,353958.2,161849.5,-4.439985e+06,6.212096e+06,81926.445,265245.16,-1.1012755e+06,2.0613826e+06,-375463.03,71526.77
-2.7333308e+06,-222558.72,370165.53,169260.38,-4.643284e+06,6.496537e+06,85677.76,277390.2,-1.151701e+06,2.15577e+06,-392654.56,74801.96
-2.8584852e+06,-232749.28,387114.8,177010.47,-4.855892e+06,6.7940025e+06,89600.85,290091.47,-1.2044355e+06,2.2544788e+06,-410633.62,78227.02
-2.9893705e+06,-243406.4,404840.38,185115.83,-5.078235e+06,7.105088e+06,93703.164,303374.28,-1.2595845e+06,2.3577075e+06,-429435.9,81808.77
-3.1262488e+06,-254551.47,423377.22,193592.02,-5.310759e+06,7.4304175e+06,97993.79,317265.16,-1.3172586e+06,2.4656628e+06,-449098.8,85554.71
-3.269394e+06,-266206.84,442762.75,202456.06,-5.5539295e+06,7.7706435e+06,102480.73,331792.28,-1.3775736e+06,2.5785612e+06,-469662.34,89472.086
-3.419094e+06,-278396.03,463036.0,211725.94,-5.8082345e+06,8.1264475e+06,107173.29,346984.53,-1.4406508e+06,2.6966295e+06,-491167.34,93568.71
-3.575648e+06,-291143.22,484237.25,221420.34,-6.074184e+06,8.498543e+06,112080.54,362872.2,-1.5066162e+06,2.8201032e+06,-513657.28,97853.21
-3.739371e+06,-304474.22,506409.84,231558.98,-6.35231e+06,8.887676e+06,117212.664,379487.66,-1.5756018e+06,2.9492308e+06,-537176.7,102333.71
-3.9105902e+06,-318415.6,529597.4,242161.6,-6.643171e+06,9.294628e+06,122579.48,396863.84,-1.6477458e+06,3.0842708e+06,-561773.06,107019.21
-4.0896495e+06,-332995.1,553846.94,253249.72,-6.9473505e+06,9.720212e+06,128192.1,415035.38,-1.7231932e+06,3.2254942e+06,-587495.75,111919.586
-4.2769075e+06,-348242.66,579206.6,264845.28,-7.2654575e+06,1.0165284e+07,134061.92,434038.94,-1.8020951e+06,3.3731845e+06,-614396.1,117044.21
-4.47274e+06,-364188.1,605727.1,276972.3,-7.5981305e+06,1.0630735e+07,140200.23,453913.12,-1.88461e+06,3.5276365e+06,-642528.2,122403.836
-4.677539e+06,-380863.4,633462.4,289654.38,-7.946036e+06,1.1117498e+07,146619.61,474696.88,-1.970903e+06,3.6891605e+06,-671948.44,128008.46
-4.891715e+06,-398302.22,662467.56,302917.22,-8.309871e+06,1.162655e+07,153333.23,496432.5,-2.061147e+06,3.858081e+06,-702716.06,133869.7
-5.115698e+06,-416539.47,692800.75,316787.06,-8.690366e+06,1.2158908e+07,160353.98,519163.2,-2.1555232e+06,4.0347355e+06,-734892.25,139999.2
-5.349937e+06,-435612.1,724522.56,331292.0,-9.088282e+06,1.2715644e+07,167696.55,542934.75,-2.2542215e+06,4.219479e+06,-768541.5,146409.2
-5.594901e+06,-455557.84,757697.56,346461.62,-9.504419e+06,1.3297872e+07,175374.92,567794.7,-2.3574385e+06,4.4126815e+06,-803731.75,153113.2
-5.851082e+06,-476417.22,792391.44,362325.38,-9.93961e+06,1.3906758e+07,183405.23,593792.94,-2.465382e+06,4.6147305e+06,-840533.44,160123.58
-6.118993e+06,-498230.97,828673.5,378915.25,-1.0394728e+07,1.4543524e+07,191802.92,620982.3,-2.5782672e+06,4.826031e+06,-879019.9,167455.7
-6.399171e+06,-521044.22,866617.2,396265.2,-1.0870684e+07,1.5209447e+07,200585.17,649415.9,-2.6963215e+06,5.0470065e+06,-919268.8,175123.08
-6.692178e+06,-544902.0,906298.25,414409.62,-1.1368434e+07,1.5905862e+07,209769.8,679151.2,-2.8197815e+06,5.2781e+06,-961360.7,183141.2
-6.998601e+06,-569852.0,947796.1,433384.97,-1.1888975e+07,1.6634164e+07,219375.05,710248.56,-2.948895e+06,5.519775e+06,-1.00537925e+06,191526.95
-7.319055e+06,-595944.5,991194.3,453228.88,-1.2433352e+07,1.7395814e+07,229420.17,742769.3,-3.08392e+06,5.772516e+06,-1.051414e+06,200296.95
-7.654182e+06,-623231.75,1.0365794e+06,473981.44,-1.3002654e+07,1.8192338e+07,239924.92,776779.5,-3.2251275e+06,6.03683e+06,-1.0995566e+06,209468.2
-8.004653e+06,-651768.4,1.0840418e+06,495684.44,-1.3598024e+07,1.9025332e+07,250911.55,812346.7,-3.3728005e+06,6.313246e+06,-1.1499034e+06,219059.45
-8.371172e+06,-681611.5,1.133678e+06,518381.53,-1.4220654e+07,1.9896468e+07,262399.66,849543.25,-3.5272358e+06,6.602318e+06,-1.2025551e+06,229089.7
-8.754473e+06,-712820.9,1.1855872e+06,542116.44,-1.4871793e+07,2.0807494e+07,274413.9,888442.3,-3.688742e+06,6.904627e+06,-1.257618e+06,239578.95
-9.155325e+06,-745459.75,1.2398742e+06,566939.0,-1.5552746e+07,2.1760232e+07,286978.78,929122.56,-3.857643e+06,7.2207785e+06,-1.3152019e+06,250548.95
-9.574532e+06,-779592.9,1.2966455e+06,592898.4,-1.626488e+07,2.2756596e+07,300119.28,971665.44,-4.0342778e+06,7.551405e+06,-1.3754228e+06,262020.45
-1.0012933e+07,-815289.75,1.3560168e+06,620046.5,-1.700962e+07,2.379858e+07,313861.53,1.01615606e+06,-4.219001e+06,7.89717e+06,-1.4384012e+06,274018.72
-1.0471408e+07,-852620.5,1.4181058e+06,648436.9,-1.778846e+07,2.4888276e+07,328233.16,1.0626836e+06,-4.412181e+06,8.258768e+06,-1.5042631e+06,286565.72
-1.0950876e+07,-891660.75,1.4830388e+06,678128.0,-1.8602964e+07,2.6027868e+07,343261.03,1.1113432e+06,-4.6142075e+06,8.636922e+06,-1.5731409e+06,299687.72
-1.1452298e+07,-932488.5,1.5509446e+06,709178.1,-1.945476e+07,2.721964e+07,358978.4,1.1622294e+06,-4.825484e+06,9.032393e+06,-1.6451724e+06,313409.47
