b0x, b0y, b0vx, b0vy,b1x, b1y, b1vx, b1vy,b2x, b2y, b2vx, b2vy
3.866843,0.106798,-0.317504,0.515541,1.421907,2.172755,-0.587688,0.256073,3.581293,-3.249315,0.266768,-0.653468
3.863653,0.111948,-0.319086,0.515056,1.416047,2.175298,-0.586030,0.254315,3.583960,-3.255827,0.266695,-0.651234
3.860446,0.117094,-0.320666,0.514580,1.410203,2.177824,-0.584370,0.252561,3.586627,-3.262318,0.266619,-0.649013
3.857224,0.122235,-0.322242,0.514112,1.404376,2.180332,-0.582710,0.250811,3.589292,-3.268786,0.266538,-0.646804
3.853985,0.127372,-0.323815,0.513653,1.398565,2.182822,-0.581050,0.249066,3.591956,-3.275232,0.266454,-0.644608
3.850731,0.132504,-0.325385,0.513202,1.392771,2.185296,-0.579388,0.247324,3.594620,-3.281656,0.266367,-0.642424
3.847462,0.137631,-0.326953,0.512759,1.386994,2.187752,-0.577726,0.245587,3.597283,-3.288059,0.266275,-0.640253
3.844177,0.142755,-0.328517,0.512325,1.381233,2.190190,-0.576063,0.243853,3.599944,-3.294440,0.266180,-0.638094
3.840876,0.147874,-0.330079,0.511899,1.375489,2.192611,-0.574399,0.242124,3.602605,-3.300799,0.266082,-0.635947
3.837559,0.152988,-0.331638,0.511481,1.369762,2.195015,-0.572734,0.240398,3.605265,-3.307137,0.265980,-0.633811
3.834228,0.158099,-0.333195,0.511070,1.364051,2.197402,-0.571069,0.238676,3.607924,-3.313454,0.265875,-0.631688
3.830880,0.163206,-0.334749,0.510668,1.358357,2.199772,-0.569402,0.236958,3.610581,-3.319750,0.265766,-0.629576
3.827517,0.168308,-0.336301,0.510274,1.352680,2.202124,-0.567735,0.235244,3.613238,-3.326025,0.265654,-0.627476
3.824139,0.173407,-0.337850,0.509887,1.347019,2.204460,-0.566067,0.233533,3.615893,-3.332278,0.265539,-0.625387
3.820745,0.178502,-0.339397,0.509508,1.341375,2.206778,-0.564398,0.231826,3.618548,-3.338512,0.265421,-0.623310
3.817336,0.183594,-0.340942,0.509137,1.335748,2.209079,-0.562728,0.230123,3.621201,-3.344724,0.265300,-0.621244
3.813911,0.188682,-0.342485,0.508774,1.330138,2.211364,-0.561056,0.228423,3.623852,-3.350916,0.265175,-0.619189
3.810471,0.193766,-0.344025,0.508418,1.324544,2.213631,-0.559384,0.226727,3.626503,-3.357088,0.265048,-0.617145
3.807015,0.198846,-0.345564,0.508069,1.318967,2.215881,-0.557711,0.225035,3.629152,-3.363239,0.264917,-0.615113
3.803544,0.203924,-0.347101,0.507728,1.313406,2.218115,-0.556037,0.223345,3.631800,-3.369370,0.264784,-0.613091
3.800058,0.208998,-0.348636,0.507395,1.307863,2.220331,-0.554362,0.221660,3.634446,-3.375481,0.264648,-0.611080
3.796556,0.214068,-0.350169,0.507068,1.302336,2.222531,-0.552685,0.219977,3.637091,-3.381572,0.264508,-0.609079
3.793039,0.219136,-0.351701,0.506749,1.296826,2.224714,-0.551007,0.218298,3.639735,-3.387642,0.264366,-0.607089
3.789507,0.224200,-0.353231,0.506437,1.291332,2.226881,-0.549329,0.216623,3.642377,-3.393693,0.264222,-0.605110
3.785959,0.229261,-0.354759,0.506133,1.285856,2.229030,-0.547649,0.214950,3.645018,-3.399725,0.264074,-0.603141
3.782396,0.234320,-0.356286,0.505835,1.280396,2.231163,-0.545968,0.213281,3.647657,-3.405737,0.263924,-0.601182
3.778818,0.239375,-0.357812,0.505545,1.274953,2.233279,-0.544286,0.211615,3.650295,-3.411729,0.263772,-0.599233
3.775224,0.244428,-0.359336,0.505261,1.269527,2.235379,-0.542602,0.209952,3.652931,-3.417702,0.263617,-0.597295
3.771616,0.249478,-0.360859,0.504985,1.264118,2.237462,-0.540917,0.208292,3.655565,-3.423656,0.263459,-0.595366
3.767992,0.254525,-0.362380,0.504715,1.258726,2.239528,-0.539231,0.206635,3.658198,-3.429590,0.263299,-0.593448
3.764353,0.259569,-0.363901,0.504452,1.253350,2.241578,-0.537544,0.204982,3.660830,-3.435505,0.263136,-0.591539
3.760699,0.264611,-0.365420,0.504196,1.247992,2.243611,-0.535855,0.203331,3.663460,-3.441402,0.262971,-0.589640
3.757029,0.269651,-0.366939,0.503947,1.242650,2.245628,-0.534165,0.201683,3.666088,-3.447279,0.262804,-0.587751
3.753345,0.274688,-0.368456,0.503704,1.237326,2.247628,-0.532473,0.200038,3.668714,-3.453138,0.262634,-0.585871
3.749645,0.279723,-0.369973,0.503468,1.232018,2.249612,-0.530780,0.198396,3.671339,-3.458978,0.262462,-0.584001
3.745930,0.284755,-0.371488,0.503239,1.226727,2.251580,-0.529085,0.196757,3.673961,-3.464799,0.262287,-0.582140
3.742200,0.289785,-0.373003,0.503016,1.221453,2.253531,-0.527389,0.195121,3.676583,-3.470602,0.262111,-0.580289
3.738455,0.294813,-0.374517,0.502800,1.216196,2.255466,-0.525692,0.193487,3.679202,-3.476387,0.261932,-0.578447
3.734695,0.299839,-0.376031,0.502591,1.210956,2.257384,-0.523993,0.191856,3.681819,-3.482153,0.261751,-0.576614
3.730919,0.304863,-0.377544,0.502387,1.205733,2.259287,-0.522292,0.190228,3.684435,-3.487901,0.261568,-0.574790
3.727129,0.309885,-0.379056,0.502190,1.200527,2.261173,-0.520590,0.188602,3.687049,-3.493630,0.261383,-0.572975
3.723323,0.314905,-0.380568,0.502000,1.195338,2.263042,-0.518886,0.186979,3.689661,-3.499342,0.261196,-0.571169
3.719502,0.319923,-0.382080,0.501816,1.190167,2.264896,-0.517181,0.185359,3.692271,-3.505036,0.261007,-0.569372
3.715666,0.324939,-0.383591,0.501638,1.185012,2.266734,-0.515474,0.183741,3.694879,-3.510712,0.260815,-0.567584
3.711815,0.329954,-0.385102,0.501466,1.179874,2.268555,-0.513765,0.182126,3.697485,-3.516370,0.260622,-0.565805
3.707949,0.334967,-0.386612,0.501301,1.174754,2.270360,-0.512054,0.180513,3.700089,-3.522010,0.260427,-0.564034
3.704068,0.339978,-0.388123,0.501142,1.169650,2.272149,-0.510342,0.178903,3.702692,-3.527633,0.260230,-0.562272
3.700172,0.344988,-0.389633,0.500989,1.164564,2.273922,-0.508628,0.177295,3.705292,-3.533238,0.260031,-0.560518
3.696260,0.349997,-0.391144,0.500842,1.159495,2.275679,-0.506912,0.175689,3.707890,-3.538826,0.259830,-0.558773
3.692334,0.355004,-0.392654,0.500701,1.154443,2.277420,-0.505194,0.174086,3.710486,-3.544396,0.259628,-0.557037
3.688392,0.360009,-0.394164,0.500566,1.149408,2.279145,-0.503475,0.172485,3.713081,-3.549949,0.259423,-0.555308
3.684435,0.365014,-0.395675,0.500437,1.144391,2.280854,-0.501753,0.170886,3.715673,-3.555485,0.259217,-0.553588
3.680464,0.370017,-0.397185,0.500314,1.139390,2.282547,-0.500030,0.169290,3.718263,-3.561004,0.259009,-0.551876
3.676476,0.375019,-0.398696,0.500197,1.134407,2.284224,-0.498304,0.167696,3.720851,-3.566505,0.258800,-0.550172
3.672474,0.380020,-0.400207,0.500086,1.129441,2.285885,-0.496577,0.166104,3.723437,-3.571990,0.258589,-0.548476
3.668457,0.385019,-0.401719,0.499980,1.124493,2.287530,-0.494847,0.164514,3.726021,-3.577458,0.258376,-0.546788
3.664425,0.390018,-0.403231,0.499881,1.119562,2.289159,-0.493116,0.162926,3.728602,-3.582909,0.258161,-0.545108
3.660378,0.395016,-0.404743,0.499788,1.114648,2.290772,-0.491382,0.161340,3.731182,-3.588343,0.257945,-0.543436
3.656315,0.400013,-0.406256,0.499700,1.109751,2.292370,-0.489646,0.159756,3.733759,-3.593761,0.257727,-0.541772
3.652237,0.405009,-0.407769,0.499618,1.104872,2.293952,-0.487908,0.158175,3.736334,-3.599162,0.257508,-0.540115
3.648144,0.410005,-0.409283,0.499541,1.100011,2.295518,-0.486168,0.156595,3.738907,-3.604547,0.257287,-0.538466
3.644036,0.414999,-0.410798,0.499471,1.095166,2.297068,-0.484426,0.155017,3.741477,-3.609915,0.257065,-0.536825
3.639913,0.419994,-0.412314,0.499406,1.090340,2.298602,-0.482681,0.153441,3.744046,-3.615267,0.256841,-0.535191
3.635775,0.424987,-0.413830,0.499346,1.085530,2.300121,-0.480935,0.151867,3.746612,-3.620603,0.256616,-0.533565
3.631621,0.429980,-0.415347,0.499293,1.080738,2.301624,-0.479185,0.150295,3.749176,-3.625922,0.256389,-0.531946
3.627453,0.434972,-0.416865,0.499245,1.075964,2.303111,-0.477434,0.148724,3.751738,-3.631226,0.256161,-0.530335
3.623269,0.439964,-0.418384,0.499202,1.071207,2.304583,-0.475680,0.147156,3.754297,-3.636513,0.255932,-0.528731
3.619070,0.444956,-0.419904,0.499165,1.066468,2.306039,-0.473924,0.145589,3.756854,-3.641784,0.255701,-0.527134
3.614856,0.449947,-0.421425,0.499134,1.061746,2.307479,-0.472165,0.144024,3.759409,-3.647040,0.255469,-0.525545
3.610626,0.454938,-0.422947,0.499108,1.057042,2.308903,-0.470404,0.142460,3.761961,-3.652280,0.255235,-0.523962
3.606381,0.459929,-0.424470,0.499087,1.052356,2.310313,-0.468640,0.140898,3.764511,-3.657503,0.255000,-0.522387
3.602121,0.464920,-0.425995,0.499072,1.047687,2.311706,-0.466874,0.139338,3.767059,-3.662712,0.254764,-0.520819
3.597846,0.469911,-0.427520,0.499063,1.043036,2.313084,-0.465105,0.137779,3.769604,-3.667904,0.254526,-0.519257
3.593555,0.474901,-0.429048,0.499058,1.038403,2.314446,-0.463333,0.136222,3.772147,-3.673081,0.254288,-0.517703
3.589249,0.479892,-0.430576,0.499060,1.033787,2.315793,-0.461559,0.134666,3.774688,-3.678243,0.254048,-0.516155
3.584928,0.484883,-0.432106,0.499066,1.029189,2.317124,-0.459782,0.133112,3.777225,-3.683389,0.253806,-0.514615
3.580592,0.489873,-0.433637,0.499078,1.024609,2.318439,-0.458003,0.131560,3.779761,-3.688520,0.253564,-0.513081
3.576240,0.494864,-0.435170,0.499095,1.020047,2.319739,-0.456220,0.130008,3.782294,-3.693635,0.253320,-0.511554
3.571873,0.499855,-0.436705,0.499118,1.015503,2.321024,-0.454435,0.128459,3.784825,-3.698735,0.253076,-0.510034
3.567491,0.504847,-0.438241,0.499146,1.010976,2.322293,-0.452647,0.126910,3.787353,-3.703821,0.252830,-0.508520
3.563093,0.509839,-0.439779,0.499179,1.006468,2.323547,-0.450856,0.125363,3.789879,-3.708891,0.252583,-0.507013
3.558680,0.514831,-0.441319,0.499217,1.001977,2.324785,-0.449062,0.123817,3.792403,-3.713946,0.252335,-0.505512
3.554251,0.519823,-0.442861,0.499261,0.997504,2.326007,-0.447265,0.122272,3.794923,-3.718986,0.252085,-0.504018
3.549807,0.524817,-0.444404,0.499310,0.993050,2.327215,-0.445465,0.120729,3.797442,-3.724012,0.251835,-0.502531
3.545348,0.529810,-0.445950,0.499364,0.988613,2.328407,-0.443662,0.119187,3.799958,-3.729022,0.251584,-0.501049
3.540873,0.534804,-0.447497,0.499423,0.984195,2.329583,-0.441856,0.117646,3.802471,-3.734018,0.251331,-0.499574
3.536382,0.539799,-0.449047,0.499487,0.979794,2.330744,-0.440047,0.116106,3.804982,-3.738999,0.251078,-0.498106
3.531877,0.544795,-0.450599,0.499557,0.975412,2.331890,-0.438235,0.114567,3.807490,-3.743966,0.250824,-0.496644
3.527355,0.549791,-0.452152,0.499632,0.971048,2.333020,-0.436419,0.113029,3.809996,-3.748918,0.250568,-0.495187
3.522818,0.554788,-0.453709,0.499711,0.966702,2.334135,-0.434600,0.111493,3.812499,-3.753855,0.250312,-0.493738
3.518265,0.559786,-0.455267,0.499796,0.962374,2.335234,-0.432778,0.109957,3.814999,-3.758778,0.250054,-0.492294
3.513697,0.564785,-0.456828,0.499887,0.958064,2.336319,-0.430953,0.108423,3.817497,-3.763686,0.249796,-0.490856
3.509113,0.569785,-0.458391,0.499982,0.953773,2.337388,-0.429124,0.106889,3.819993,-3.768581,0.249537,-0.489424
3.504514,0.574786,-0.459956,0.500082,0.949500,2.338441,-0.427292,0.105356,3.822485,-3.773461,0.249276,-0.487999
3.499898,0.579788,-0.461524,0.500187,0.945245,2.339479,-0.425456,0.103824,3.824975,-3.778327,0.249015,-0.486579
3.495267,0.584791,-0.463095,0.500298,0.941009,2.340502,-0.423617,0.102293,3.827463,-3.783178,0.248753,-0.485165
3.490620,0.589795,-0.464668,0.500413,0.936792,2.341510,-0.421774,0.100763,3.829947,-3.788016,0.248490,-0.483758
3.485958,0.594800,-0.466244,0.500534,0.932592,2.342502,-0.419928,0.099234,3.832430,-3.792839,0.248226,-0.482356
3.481280,0.599807,-0.467823,0.500659,0.928412,2.343479,-0.418078,0.097705,3.834909,-3.797649,0.247962,-0.480959
3.476586,0.604815,-0.469404,0.500790,0.924249,2.344441,-0.416224,0.096178,3.837386,-3.802444,0.247696,-0.479569
3.471876,0.609824,-0.470989,0.500925,0.920106,2.345387,-0.414367,0.094650,3.839860,-3.807226,0.247430,-0.478184
3.467150,0.614835,-0.472576,0.501066,0.915981,2.346319,-0.412506,0.093124,3.842332,-3.811994,0.247163,-0.476805
3.462408,0.619847,-0.474166,0.501211,0.911874,2.347235,-0.410641,0.091598,3.844801,-3.816749,0.246895,-0.475432
3.457651,0.624860,-0.475760,0.501362,0.907786,2.348135,-0.408772,0.090073,3.847267,-3.821489,0.246626,-0.474064
3.452877,0.629875,-0.477356,0.501517,0.903717,2.349021,-0.406899,0.088549,3.849731,-3.826216,0.246357,-0.472701
3.448087,0.634892,-0.478956,0.501678,0.899667,2.349891,-0.405022,0.087025,3.852192,-3.830930,0.246086,-0.471345
3.443282,0.639911,-0.480559,0.501843,0.895636,2.350746,-0.403141,0.085501,3.854650,-3.835630,0.245815,-0.469993
3.438460,0.644931,-0.482165,0.502014,0.891623,2.351586,-0.401256,0.083978,3.857105,-3.840317,0.245544,-0.468648
3.433623,0.649953,-0.483774,0.502189,0.887630,2.352410,-0.399367,0.082455,3.859558,-3.844990,0.245271,-0.467307
3.428769,0.654976,-0.485387,0.502369,0.883655,2.353220,-0.397474,0.080933,3.862008,-3.849649,0.244998,-0.465972
3.423899,0.660002,-0.487004,0.502555,0.879699,2.354014,-0.395576,0.079412,3.864455,-3.854296,0.244724,-0.464643
3.419013,0.665029,-0.488624,0.502745,0.875762,2.354793,-0.393674,0.077890,3.866900,-3.858929,0.244449,-0.463318
3.414110,0.670059,-0.490247,0.502940,0.871845,2.355556,-0.391768,0.076369,3.869341,-3.863549,0.244174,-0.461999
3.409191,0.675090,-0.491875,0.503140,0.867946,2.356305,-0.389858,0.074849,3.871780,-3.868156,0.243898,-0.460685
3.404256,0.680124,-0.493505,0.503345,0.864067,2.357038,-0.387943,0.073328,3.874217,-3.872750,0.243621,-0.459377
3.399305,0.685159,-0.495140,0.503555,0.860206,2.357756,-0.386023,0.071808,3.876650,-3.877331,0.243344,-0.458073
3.394337,0.690197,-0.496779,0.503770,0.856365,2.358459,-0.384099,0.070288,3.879081,-3.881898,0.243066,-0.456775
3.389353,0.695237,-0.498421,0.503989,0.852544,2.359147,-0.382170,0.068768,3.881509,-3.886453,0.242787,-0.455482
3.384352,0.700279,-0.500068,0.504214,0.848741,2.359819,-0.380237,0.067249,3.883934,-3.890995,0.242508,-0.454193
3.379335,0.705323,-0.501719,0.504444,0.844958,2.360477,-0.378299,0.065729,3.886356,-3.895524,0.242228,-0.452910
3.374301,0.710370,-0.503373,0.504678,0.841195,2.361119,-0.376356,0.064210,3.888776,-3.900040,0.241947,-0.451632
3.369251,0.715419,-0.505032,0.504917,0.837451,2.361746,-0.374408,0.062691,3.891192,-3.904544,0.241666,-0.450359
3.364184,0.720471,-0.506695,0.505162,0.833726,2.362357,-0.372455,0.061171,3.893606,-3.909035,0.241385,-0.449090
3.359101,0.725525,-0.508363,0.505411,0.830021,2.362954,-0.370498,0.059652,3.896017,-3.913513,0.241102,-0.447827
3.354000,0.730582,-0.510035,0.505665,0.826336,2.363535,-0.368535,0.058132,3.898425,-3.917979,0.240820,-0.446569
3.348883,0.735641,-0.511711,0.505924,0.822670,2.364101,-0.366567,0.056613,3.900831,-3.922432,0.240536,-0.445315
3.343749,0.740703,-0.513392,0.506188,0.819024,2.364652,-0.364594,0.055093,3.903233,-3.926872,0.240252,-0.444066
3.338598,0.745767,-0.515078,0.506456,0.815398,2.365188,-0.362616,0.053574,3.905633,-3.931300,0.239968,-0.442822
3.333431,0.750835,-0.516768,0.506730,0.811792,2.365709,-0.360633,0.052054,3.908030,-3.935716,0.239683,-0.441583
3.328246,0.755905,-0.518464,0.507009,0.808205,2.366214,-0.358644,0.050534,3.910424,-3.940120,0.239397,-0.440348
3.323045,0.760978,-0.520163,0.507292,0.804639,2.366704,-0.356649,0.049014,3.912815,-3.944511,0.239111,-0.439118
3.317826,0.766053,-0.521868,0.507581,0.801092,2.367179,-0.354650,0.047493,3.915203,-3.948890,0.238824,-0.437893
3.312590,0.771132,-0.523578,0.507874,0.797566,2.367639,-0.352644,0.045972,3.917588,-3.953257,0.238537,-0.436672
3.307337,0.776214,-0.525293,0.508173,0.794059,2.368083,-0.350634,0.044451,3.919971,-3.957611,0.238250,-0.435456
3.302067,0.781299,-0.527013,0.508476,0.790573,2.368513,-0.348617,0.042929,3.922351,-3.961954,0.237962,-0.434245
3.296780,0.786387,-0.528738,0.508784,0.787107,2.368927,-0.346595,0.041407,3.924727,-3.966284,0.237673,-0.433038
3.291475,0.791477,-0.530469,0.509097,0.783662,2.369326,-0.344566,0.039885,3.927101,-3.970602,0.237384,-0.431836
3.286153,0.796572,-0.532205,0.509415,0.780236,2.369709,-0.342532,0.038362,3.929472,-3.974909,0.237094,-0.430638
3.280814,0.801669,-0.533946,0.509738,0.776831,2.370078,-0.340492,0.036839,3.931840,-3.979203,0.236805,-0.429444
3.275457,0.806770,-0.535693,0.510066,0.773447,2.370431,-0.338446,0.035315,3.934205,-3.983485,0.236514,-0.428255
3.270082,0.811874,-0.537446,0.510399,0.770083,2.370769,-0.336394,0.033790,3.936568,-3.987756,0.236223,-0.427070
3.264690,0.816981,-0.539204,0.510737,0.766740,2.371091,-0.334335,0.032265,3.938927,-3.992015,0.235932,-0.425890
3.259280,0.822092,-0.540968,0.511080,0.763417,2.371398,-0.332270,0.030739,3.941283,-3.996262,0.235640,-0.424714
3.253853,0.827206,-0.542738,0.511428,0.760115,2.371691,-0.330199,0.029213,3.943637,-4.000498,0.235348,-0.423543
3.248408,0.832324,-0.544514,0.511781,0.756834,2.371967,-0.328122,0.027686,3.945987,-4.004722,0.235056,-0.422375
3.242945,0.837445,-0.546296,0.512139,0.753573,2.372229,-0.326037,0.026158,3.948335,-4.008934,0.234763,-0.421212
3.237464,0.842570,-0.548084,0.512502,0.750334,2.372475,-0.323947,0.024629,3.950680,-4.013134,0.234469,-0.420054
3.231965,0.847699,-0.549879,0.512870,0.747115,2.372706,-0.321849,0.023100,3.953021,-4.017323,0.234176,-0.418899
3.226449,0.852832,-0.551679,0.513243,0.743918,2.372922,-0.319745,0.021569,3.955360,-4.021501,0.233882,-0.417749
3.220914,0.857968,-0.553486,0.513621,0.740742,2.373122,-0.317634,0.020038,3.957696,-4.025667,0.233587,-0.416603
3.215361,0.863108,-0.555300,0.514004,0.737587,2.373307,-0.315516,0.018506,3.960029,-4.029821,0.233292,-0.415460
3.209790,0.868252,-0.557120,0.514392,0.734453,2.373477,-0.313391,0.016973,3.962359,-4.033965,0.232997,-0.414323
3.204200,0.873400,-0.558947,0.514785,0.731340,2.373631,-0.311259,0.015439,3.964686,-4.038096,0.232701,-0.413189
3.198592,0.878551,-0.560781,0.515183,0.728249,2.373770,-0.309120,0.013904,3.967010,-4.042217,0.232406,-0.412059
3.192966,0.883707,-0.562621,0.515587,0.725179,2.373894,-0.306973,0.012368,3.969331,-4.046327,0.232109,-0.410933
3.187321,0.888867,-0.564469,0.515995,0.722131,2.374002,-0.304819,0.010830,3.971649,-4.050425,0.231813,-0.409811
3.181658,0.894031,-0.566323,0.516409,0.719104,2.374095,-0.302657,0.009292,3.973964,-4.054512,0.231516,-0.408694
3.175976,0.899200,-0.568185,0.516828,0.716099,2.374173,-0.300488,0.007752,3.976276,-4.058588,0.231218,-0.407580
3.170276,0.904372,-0.570054,0.517252,0.713116,2.374235,-0.298311,0.006211,3.978586,-4.062652,0.230921,-0.406470
3.164557,0.909549,-0.571930,0.517681,0.710155,2.374282,-0.296127,0.004669,3.980892,-4.066706,0.230623,-0.405364
3.158818,0.914730,-0.573814,0.518115,0.707216,2.374313,-0.293934,0.003126,3.983195,-4.070748,0.230325,-0.404262
3.153061,0.919916,-0.575705,0.518555,0.704298,2.374329,-0.291734,0.001581,3.985496,-4.074780,0.230026,-0.403164
3.147285,0.925106,-0.577604,0.518999,0.701403,2.374329,-0.289526,0.000035,3.987793,-4.078801,0.229727,-0.402070
3.141490,0.930300,-0.579511,0.519449,0.698530,2.374314,-0.287309,-0.001513,3.990087,-4.082810,0.229428,-0.400980
3.135676,0.935499,-0.581426,0.519904,0.695679,2.374284,-0.285084,-0.003062,3.992378,-4.086809,0.229129,-0.399893
3.129843,0.940703,-0.583349,0.520365,0.692851,2.374238,-0.282850,-0.004612,3.994667,-4.090797,0.228829,-0.398810
3.123990,0.945911,-0.585280,0.520831,0.690045,2.374176,-0.280609,-0.006164,3.996952,-4.094775,0.228529,-0.397731
3.118118,0.951124,-0.587219,0.521302,0.687261,2.374099,-0.278358,-0.007718,3.999234,-4.098741,0.228229,-0.396656
3.112226,0.956342,-0.589167,0.521778,0.684500,2.374006,-0.276099,-0.009273,4.001513,-4.102697,0.227928,-0.395584
3.106315,0.961564,-0.591123,0.522260,0.681762,2.373898,-0.273831,-0.010830,4.003790,-4.106642,0.227627,-0.394516
3.100384,0.966792,-0.593087,0.522747,0.679046,2.373774,-0.271554,-0.012389,4.006063,-4.110577,0.227326,-0.393452
3.094434,0.972024,-0.595061,0.523239,0.676354,2.373634,-0.269268,-0.013949,4.008333,-4.114501,0.227025,-0.392392
3.088463,0.977262,-0.597043,0.523737,0.673684,2.373479,-0.266972,-0.015511,4.010601,-4.118414,0.226723,-0.391335
3.082473,0.982504,-0.599034,0.524241,0.671037,2.373308,-0.264668,-0.017075,4.012865,-4.122317,0.226421,-0.390281
3.076463,0.987752,-0.601035,0.524749,0.668414,2.373122,-0.262353,-0.018641,4.015126,-4.126209,0.226119,-0.389232
3.070432,0.993004,-0.603044,0.525263,0.665813,2.372920,-0.260030,-0.020209,4.017384,-4.130091,0.225817,-0.388186
3.064381,0.998262,-0.605063,0.525783,0.663236,2.372702,-0.257696,-0.021778,4.019639,-4.133963,0.225515,-0.387143
3.058311,1.003525,-0.607092,0.526308,0.660683,2.372468,-0.255353,-0.023350,4.021891,-4.137824,0.225212,-0.386104
3.052219,1.008793,-0.609130,0.526839,0.658153,2.372219,-0.253000,-0.024924,4.024140,-4.141674,0.224909,-0.385069
3.046107,1.014067,-0.611178,0.527376,0.655646,2.371954,-0.250637,-0.026500,4.026386,-4.145514,0.224606,-0.384037
3.039975,1.019346,-0.613235,0.527918,0.653164,2.371674,-0.248263,-0.028078,4.028629,-4.149344,0.224302,-0.383008
3.033822,1.024631,-0.615303,0.528465,0.650705,2.371377,-0.245879,-0.029658,4.030869,-4.153164,0.223999,-0.381983
3.027648,1.029921,-0.617381,0.529018,0.648270,2.371065,-0.243485,-0.031240,4.033106,-4.156974,0.223695,-0.380961
3.021453,1.035217,-0.619469,0.529577,0.645859,2.370736,-0.241080,-0.032825,4.035340,-4.160773,0.223391,-0.379943
3.015238,1.040518,-0.621568,0.530142,0.643473,2.370392,-0.238664,-0.034412,4.037571,-4.164563,0.223087,-0.378928
3.009001,1.045825,-0.623677,0.530712,0.641110,2.370032,-0.236237,-0.036001,4.039799,-4.168342,0.222782,-0.377917
3.002743,1.051138,-0.625798,0.531288,0.638772,2.369656,-0.233799,-0.037593,4.042024,-4.172111,0.222478,-0.376909
2.996464,1.056457,-0.627929,0.531870,0.636459,2.369264,-0.231350,-0.039188,4.044245,-4.175869,0.222173,-0.375904
2.990163,1.061782,-0.630071,0.532458,0.634170,2.368856,-0.228890,-0.040784,4.046464,-4.179618,0.221868,-0.374903
2.983841,1.067112,-0.632224,0.533051,0.631906,2.368433,-0.226417,-0.042384,4.048680,-4.183357,0.221563,-0.373905
2.977497,1.072449,-0.634389,0.533650,0.629666,2.367993,-0.223933,-0.043986,4.050892,-4.187086,0.221257,-0.372910
2.971131,1.077791,-0.636566,0.534256,0.627452,2.367537,-0.221438,-0.045591,4.053102,-4.190805,0.220952,-0.371918
2.964744,1.083140,-0.638754,0.534867,0.625263,2.367065,-0.218930,-0.047198,4.055308,-4.194515,0.220646,-0.370930
2.958334,1.088495,-0.640954,0.535484,0.623099,2.366577,-0.216410,-0.048808,4.057512,-4.198214,0.220340,-0.369945
2.951903,1.093856,-0.643167,0.536107,0.620960,2.366072,-0.213877,-0.050421,4.059712,-4.201904,0.220034,-0.368963
2.945449,1.099223,-0.645391,0.536737,0.618847,2.365552,-0.211332,-0.052037,4.061909,-4.205584,0.219728,-0.367984
2.938972,1.104597,-0.647628,0.537372,0.616759,2.365016,-0.208774,-0.053656,4.064104,-4.209254,0.219422,-0.367009
2.932474,1.109977,-0.649878,0.538014,0.614697,2.364463,-0.206203,-0.055278,4.066295,-4.212914,0.219115,-0.366037
2.925952,1.115364,-0.652140,0.538661,0.612661,2.363894,-0.203619,-0.056903,4.068483,-4.216565,0.218809,-0.365067
-1.102650,4.645773,0.041285,-0.370614,-3.792117,-1.502423,-0.830042,-0.904462,-4.713333,-0.802211,0.657950,-0.900431
-1.102242,4.642059,0.040852,-0.371405,-3.800508,-1.511394,-0.839064,-0.897066,-4.706659,-0.811282,0.667346,-0.907144
-1.101837,4.638337,0.040419,-0.372194,-3.808990,-1.520288,-0.848177,-0.889485,-4.699891,-0.820423,0.676829,-0.914045
-1.101438,4.634607,0.039988,-0.372983,-3.817563,-1.529105,-0.857383,-0.881713,-4.693027,-0.829634,0.686403,-0.921141
-1.101042,4.630869,0.039557,-0.373770,-3.826230,-1.537843,-0.866683,-0.873741,-4.686066,-0.838918,0.696067,-0.928441
-1.100651,4.627124,0.039126,-0.374557,-3.834991,-1.546498,-0.876079,-0.865561,-4.679008,-0.848278,0.705823,-0.935953
-1.100264,4.623370,0.038697,-0.375343,-3.843847,-1.555070,-0.885571,-0.857164,-4.671851,-0.857715,0.715673,-0.943686
-1.099881,4.619609,0.038268,-0.376128,-3.852798,-1.563555,-0.895162,-0.848541,-4.664595,-0.867231,0.725617,-0.951649
-1.099503,4.615840,0.037839,-0.376912,-3.861847,-1.571952,-0.904852,-0.839682,-4.657238,-0.876830,0.735655,-0.959851
-1.099129,4.612063,0.037411,-0.377695,-3.870993,-1.580258,-0.914641,-0.830578,-4.649781,-0.886513,0.745789,-0.968303
-1.098759,4.608278,0.036984,-0.378477,-3.880239,-1.588470,-0.924531,-0.821217,-4.642220,-0.896283,0.756019,-0.977016
-1.098393,4.604486,0.036558,-0.379258,-3.889584,-1.596586,-0.934521,-0.811589,-4.634557,-0.906143,0.766345,-0.986002
-1.098032,4.600685,0.036132,-0.380038,-3.899030,-1.604603,-0.944613,-0.801681,-4.626790,-0.916096,0.776767,-0.995272
-1.097675,4.596877,0.035707,-0.380818,-3.908578,-1.612518,-0.954806,-0.791481,-4.618917,-0.926144,0.787285,-1.004838
-1.097322,4.593061,0.035282,-0.381597,-3.918229,-1.620328,-0.965099,-0.780975,-4.610938,-0.936291,0.797897,-1.014715
-1.096974,4.589237,0.034858,-0.382375,-3.927984,-1.628029,-0.975492,-0.770150,-4.602851,-0.946540,0.808602,-1.024917
-1.096629,4.585406,0.034435,-0.383152,-3.937844,-1.635619,-0.985982,-0.758991,-4.594657,-0.956895,0.819398,-1.035457
